\2025-01-28 10:18:38,833 __main__ INFO Loading UtacGame...
2025-01-28 11:14:26,315 tacult.pit INFO Random                            1194.5       8     1      7      0    12.5%    87.5%     0.0%
2025-01-28 11:14:26,315 tacult.pit INFO RawMCTS_sims64_rollouts8          1150.8      24     7     13      4    29.2%    54.2%    16.7%
2025-01-28 11:14:26,315 tacult.pit INFO NNMCTS_sims4                      1143.6       8     0      7      1     0.0%    87.5%    12.5%
2025-01-28 11:14:26,316 tacult.pit INFO RawMCTS_sims256_rollouts8         1136.7      32     1     28      3     3.1%    87.5%     9.4%
2025-01-28 11:14:26,316 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 11:14:26,316 tacult.pit INFO Playing match: NNMCTS_sims256 vs Random
2025-01-28 11:19:26,675 tacult.pit INFO 
Statistics After Match: NNMCTS_sims256 vs Random
2025-01-28 11:19:26,675 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 11:19:26,675 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 11:19:26,675 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 11:19:26,675 tacult.pit INFO NNMCTS_sims512                    2502.7      16    14      0      2    87.5%     0.0%    12.5%
2025-01-28 11:19:26,676 tacult.pit INFO NNMCTS_sims256                    1882.0      24    18      1      5    75.0%     4.2%    20.8%
2025-01-28 11:19:26,676 tacult.pit INFO NNMCTS_sims64                     1739.5      24    12      4      8    50.0%    16.7%    33.3%
2025-01-28 11:19:26,676 tacult.pit INFO NNMCTS_sims128                    1719.1      32    18      4     10    56.2%    12.5%    31.2%
2025-01-28 11:19:26,676 tacult.pit INFO NNMCTS_sims8                      1678.1      16     7      7      2    43.8%    43.8%    12.5%
2025-01-28 11:19:26,676 tacult.pit INFO NNMCTS_sims16                     1611.0       8     7      0      1    87.5%     0.0%    12.5%
2025-01-28 11:19:26,676 tacult.pit INFO NNMCTS_sims2                      1533.8      16     5      7      4    31.2%    43.8%    25.0%
2025-01-28 11:19:26,676 tacult.pit INFO NNMCTS_sims32                     1504.8       8     0      4      4     0.0%    50.0%    50.0%
2025-01-28 11:19:26,676 tacult.pit INFO Random                            1170.0      16     1     15      0     6.2%    93.8%     0.0%
2025-01-28 11:19:26,676 tacult.pit INFO RawMCTS_sims64_rollouts8          1150.8      24     7     13      4    29.2%    54.2%    16.7%
2025-01-28 11:19:26,676 tacult.pit INFO NNMCTS_sims4                      1143.6       8     0      7      1     0.0%    87.5%    12.5%
2025-01-28 11:19:26,676 tacult.pit INFO RawMCTS_sims256_rollouts8         1136.7      32     1     28      3     3.1%    87.5%     9.4%
2025-01-28 11:19:26,676 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 11:19:26,676 tacult.pit INFO Playing match: NNMCTS_sims8 vs RawMCTS_sims256_rollouts8
2025-01-28 11:21:19,176 tacult.pit INFO 
Statistics After Match: NNMCTS_sims8 vs RawMCTS_sims256_rollouts8
2025-01-28 11:21:19,176 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 11:21:19,176 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 11:21:19,176 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 11:21:19,177 tacult.pit INFO NNMCTS_sims512                    2502.7      16    14      0      2    87.5%     0.0%    12.5%
2025-01-28 11:21:19,177 tacult.pit INFO NNMCTS_sims256                    1882.0      24    18      1      5    75.0%     4.2%    20.8%
2025-01-28 11:21:19,177 tacult.pit INFO NNMCTS_sims64                     1739.5      24    12      4      8    50.0%    16.7%    33.3%
2025-01-28 11:21:19,177 tacult.pit INFO NNMCTS_sims128                    1719.1      32    18      4     10    56.2%    12.5%    31.2%
2025-01-28 11:21:19,177 tacult.pit INFO NNMCTS_sims16                     1611.0       8     7      0      1    87.5%     0.0%    12.5%
2025-01-28 11:21:19,177 tacult.pit INFO NNMCTS_sims2                      1533.8      16     5      7      4    31.2%    43.8%    25.0%
2025-01-28 11:21:19,177 tacult.pit INFO NNMCTS_sims32                     1504.8       8     0      4      4     0.0%    50.0%    50.0%
2025-01-28 11:21:19,177 tacult.pit INFO NNMCTS_sims8                      1421.6      24     9      8      7    37.5%    33.3%    29.2%
2025-01-28 11:21:19,178 tacult.pit INFO RawMCTS_sims256_rollouts8         1322.1      40     2     30      8     5.0%    75.0%    20.0%
2025-01-28 11:21:19,178 tacult.pit INFO Random                            1170.0      16     1     15      0     6.2%    93.8%     0.0%
2025-01-28 11:21:19,178 tacult.pit INFO RawMCTS_sims64_rollouts8          1150.8      24     7     13      4    29.2%    54.2%    16.7%
2025-01-28 11:21:19,178 tacult.pit INFO NNMCTS_sims4                      1143.6       8     0      7      1     0.0%    87.5%    12.5%
2025-01-28 11:21:19,178 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 11:21:19,178 tacult.pit INFO Playing match: NNMCTS_sims2 vs NNMCTS_sims64
2025-01-28 11:22:41,550 tacult.pit INFO 
Statistics After Match: NNMCTS_sims2 vs NNMCTS_sims64
2025-01-28 11:22:41,550 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 11:22:41,551 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 11:22:41,551 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 11:22:41,551 tacult.pit INFO NNMCTS_sims512                    2502.7      16    14      0      2    87.5%     0.0%    12.5%
2025-01-28 11:22:41,551 tacult.pit INFO NNMCTS_sims256                    1882.0      24    18      1      5    75.0%     4.2%    20.8%
2025-01-28 11:22:41,551 tacult.pit INFO NNMCTS_sims64                     1786.3      32    19      5      8    59.4%    15.6%    25.0%
2025-01-28 11:22:41,551 tacult.pit INFO NNMCTS_sims128                    1719.1      32    18      4     10    56.2%    12.5%    31.2%
2025-01-28 11:22:41,552 tacult.pit INFO NNMCTS_sims16                     1611.0       8     7      0      1    87.5%     0.0%    12.5%
2025-01-28 11:22:41,552 tacult.pit INFO NNMCTS_sims32                     1504.8       8     0      4      4     0.0%    50.0%    50.0%
2025-01-28 11:22:41,552 tacult.pit INFO NNMCTS_sims2                      1486.7      24     6     14      4    25.0%    58.3%    16.7%
2025-01-28 11:22:41,552 tacult.pit INFO NNMCTS_sims8                      1421.6      24     9      8      7    37.5%    33.3%    29.2%
2025-01-28 11:22:41,552 tacult.pit INFO RawMCTS_sims256_rollouts8         1322.1      40     2     30      8     5.0%    75.0%    20.0%
2025-01-28 11:22:41,552 tacult.pit INFO Random                            1170.0      16     1     15      0     6.2%    93.8%     0.0%
2025-01-28 11:22:41,552 tacult.pit INFO RawMCTS_sims64_rollouts8          1150.8      24     7     13      4    29.2%    54.2%    16.7%
2025-01-28 11:22:41,552 tacult.pit INFO NNMCTS_sims4                      1143.6       8     0      7      1     0.0%    87.5%    12.5%
2025-01-28 11:22:41,552 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 11:22:41,552 tacult.pit INFO Playing match: NNMCTS_sims16 vs RawMCTS_sims64_rollouts8
2025-01-28 11:23:26,647 tacult.pit INFO 
Statistics After Match: NNMCTS_sims16 vs RawMCTS_sims64_rollouts8
2025-01-28 11:23:26,647 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 11:23:26,647 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 11:23:26,648 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 11:23:26,648 tacult.pit INFO NNMCTS_sims512                    2502.7      16    14      0      2    87.5%     0.0%    12.5%
2025-01-28 11:23:26,648 tacult.pit INFO NNMCTS_sims256                    1882.0      24    18      1      5    75.0%     4.2%    20.8%
2025-01-28 11:23:26,648 tacult.pit INFO NNMCTS_sims64                     1786.3      32    19      5      8    59.4%    15.6%    25.0%
2025-01-28 11:23:26,648 tacult.pit INFO NNMCTS_sims128                    1719.1      32    18      4     10    56.2%    12.5%    31.2%
2025-01-28 11:23:26,648 tacult.pit INFO NNMCTS_sims16                     1670.7      16    15      0      1    93.8%     0.0%     6.2%
2025-01-28 11:23:26,648 tacult.pit INFO NNMCTS_sims32                     1504.8       8     0      4      4     0.0%    50.0%    50.0%
2025-01-28 11:23:26,648 tacult.pit INFO NNMCTS_sims2                      1486.7      24     6     14      4    25.0%    58.3%    16.7%
2025-01-28 11:23:26,648 tacult.pit INFO NNMCTS_sims8                      1421.6      24     9      8      7    37.5%    33.3%    29.2%
2025-01-28 11:23:26,648 tacult.pit INFO RawMCTS_sims256_rollouts8         1322.1      40     2     30      8     5.0%    75.0%    20.0%
2025-01-28 11:23:26,648 tacult.pit INFO Random                            1170.0      16     1     15      0     6.2%    93.8%     0.0%
2025-01-28 11:23:26,648 tacult.pit INFO NNMCTS_sims4                      1143.6       8     0      7      1     0.0%    87.5%    12.5%
2025-01-28 11:23:26,648 tacult.pit INFO RawMCTS_sims64_rollouts8          1117.1      32     7     21      4    21.9%    65.6%    12.5%
2025-01-28 11:23:26,648 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 11:23:26,648 tacult.pit INFO Playing match: NNMCTS_sims4 vs NNMCTS_sims8
2025-01-28 11:23:43,598 tacult.pit INFO 
Statistics After Match: NNMCTS_sims4 vs NNMCTS_sims8
2025-01-28 11:23:43,598 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 11:23:43,598 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 11:23:43,598 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 11:23:43,598 tacult.pit INFO NNMCTS_sims512                    2502.7      16    14      0      2    87.5%     0.0%    12.5%
2025-01-28 11:23:43,599 tacult.pit INFO NNMCTS_sims256                    1882.0      24    18      1      5    75.0%     4.2%    20.8%
2025-01-28 11:23:43,599 tacult.pit INFO NNMCTS_sims64                     1786.3      32    19      5      8    59.4%    15.6%    25.0%
2025-01-28 11:23:43,599 tacult.pit INFO NNMCTS_sims128                    1719.1      32    18      4     10    56.2%    12.5%    31.2%
2025-01-28 11:23:43,599 tacult.pit INFO NNMCTS_sims16                     1670.7      16    15      0      1    93.8%     0.0%     6.2%
2025-01-28 11:23:43,599 tacult.pit INFO NNMCTS_sims32                     1504.8       8     0      4      4     0.0%    50.0%    50.0%
2025-01-28 11:23:43,599 tacult.pit INFO NNMCTS_sims2                      1486.7      24     6     14      4    25.0%    58.3%    16.7%
2025-01-28 11:23:43,599 tacult.pit INFO NNMCTS_sims4                      1405.6      16     3      8      5    18.8%    50.0%    31.2%
2025-01-28 11:23:43,599 tacult.pit INFO RawMCTS_sims256_rollouts8         1322.1      40     2     30      8     5.0%    75.0%    20.0%
2025-01-28 11:23:43,599 tacult.pit INFO NNMCTS_sims8                      1241.0      32    10     11     11    31.2%    34.4%    34.4%
2025-01-28 11:23:43,599 tacult.pit INFO Random                            1170.0      16     1     15      0     6.2%    93.8%     0.0%
2025-01-28 11:23:43,599 tacult.pit INFO RawMCTS_sims64_rollouts8          1117.1      32     7     21      4    21.9%    65.6%    12.5%
2025-01-28 11:23:43,599 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 11:23:43,599 tacult.pit INFO Playing match: NNMCTS_sims512 vs RawMCTS_sims64_rollouts8
2025-01-28 11:34:05,496 tacult.pit INFO 
Statistics After Match: NNMCTS_sims512 vs RawMCTS_sims64_rollouts8
2025-01-28 11:34:05,496 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 11:34:05,497 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 11:34:05,497 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 11:34:05,497 tacult.pit INFO NNMCTS_sims512                    2503.1      24    22      0      2    91.7%     0.0%     8.3%
2025-01-28 11:34:05,497 tacult.pit INFO NNMCTS_sims256                    1882.0      24    18      1      5    75.0%     4.2%    20.8%
2025-01-28 11:34:05,497 tacult.pit INFO NNMCTS_sims64                     1786.3      32    19      5      8    59.4%    15.6%    25.0%
2025-01-28 11:34:05,497 tacult.pit INFO NNMCTS_sims128                    1719.1      32    18      4     10    56.2%    12.5%    31.2%
2025-01-28 11:34:05,497 tacult.pit INFO NNMCTS_sims16                     1670.7      16    15      0      1    93.8%     0.0%     6.2%
2025-01-28 11:34:05,497 tacult.pit INFO NNMCTS_sims32                     1504.8       8     0      4      4     0.0%    50.0%    50.0%
2025-01-28 11:34:05,497 tacult.pit INFO NNMCTS_sims2                      1486.7      24     6     14      4    25.0%    58.3%    16.7%
2025-01-28 11:34:05,498 tacult.pit INFO NNMCTS_sims4                      1405.6      16     3      8      5    18.8%    50.0%    31.2%
